,Query,Class Code,Class Title,Class Description
0,sports,HIGL 127,Sport in the Modern World,"Sport in all of its social, cultural, political, and economic aspects. The starting point will be the emergence of modern sport in nineteenth-century Britain, but the focus will be global. Since the approach will be topical rather than chronological, students should already have a good knowledge of world history in the nineteenth- and twentieth-centuries."
1,sports,PSYC 139,The Social Psychology of Sport,"This course provides an introduction to the applications of social psychological principles and findings to sports. Topics include motivation, level of aspiration, competition, cooperation, social comparison, and optimal arousal. Additional topics may include the perspective of spectators, discussing motivation and perceptions of success, streaks, and such."
2,sports,COMM 111T,CCP: Cultural Politics of Sport,"Examine sports as play, performance, competition, an arena where there are politics, culture, power, identity struggles. Establishing the social meanings of sport, we address ethics, race, class, nation, gender, body, science, technology, entertainment industries, commerce, spectatorship, consumption, amateurism, professionalism."
3,sports,NO RESULTS,NO RESULTS,NO RESULTS
4,sports,NO RESULTS,NO RESULTS,NO RESULTS
5,social media,MGT 481,Social Media Marketing,"Examine tools and frameworks to understand how companies can effectively implement social media marketing campaigns. Through case studies, experiments, research, and class discussion, explore how companies use these emerging technologies to reach and engage customers in powerful new ways. Letter grade only."
6,social media,SOCI 122,Social Networks,"This course takes a social network approach to the study of society, examining the complex web of relationships— platonic, familial, professional, romantic—in which individual behavior is embedded. Special emphasis is placed on the unprecedented opportunities created by contemporary social media (e.g., Facebook, mobile phones, online dating websites) for answering fundamental sociological questions."
7,social media,POLI 100F,Social Networks,"This class explores the many ways in which face-to-face social networks have a powerful effect on a wide range of human behaviors. With a foundation in understanding real-world networks, we can then consider how these networks function online."
8,social media,SOCG 209,Social Networks,"This course provides an accessible, graduate level introduction to social network analysis as a theoretical and methodological approach—one takes relationships rather than individuals as the fundamental unit of analysis. While the course will focus on concepts and applications rather than statistical models, students will also become acquainted with basic analytic techniques as well as learn how to collect, store, inspect, and visualize original network data."
9,social media,LTCS 132,Special Topics in Social Identities and the Media,"A study of media representation and various aspects of identity, such as gender, sexuality, race, ethnicity, social class, culture, and geopolitical location. Students will consider the various media of film, television, alternative video, advertising, music, and the internet. May be taken for credit up to three times as topics vary."
10,semantics,LIGN 230,Semantics,"Theories of semantic structure. The relation of meaning to grammar, and how it is to be accommodated in an overall model of linguistic organization. The application of formal semantics to the description of natural language."
11,semantics,LIGN 130,Semantics,Introduction to the formal study of meaning. What is the meaning of a word? What is the meaning of a sentence? Which role does the context play in determining linguistic meaning?
12,semantics,LIGN 235,Topics in Semantics,Advanced material in special areas of the study of meaning and its relation to formal aspects of human language. May be repeated for credit up to three times as topics vary.
13,semantics,LIGN 232,Semantic Development,"(Same as PSYC 235.) This course will explore the development of concepts and linguistic meaning via classic case studies in semantics, including word learning, quantifier acquisition, and the foundations of mathematics. The course will draw on evidence from linguistics, the philosophy of language, and developmental psychology."
14,semantics,PHIL 123,Philosophy of Logic,"Philosophical issues underlying standard and nonstandard logics, the nature of logical knowledge, the relation between logic and mathematics, the revisability of logic, truth and logic, ontological commitment and ontological relativity, logical consequence, etc. May be repeated for credit with change in content and approval of instructor."
15,science writing,AWP 101,Writing about Science,"Students write about scientific topics for non-scientific audiences, engaging with current debates in the sciences, analyzing the rhetorical strategies employed, and composing rhetorically strategic responses of their own. Students also make short multi-modal presentations to practice delivering what they have written. The intensive focus on writing and revising is especially useful for students who want to develop their writing."
16,science writing,FMPH 406,Scientific Writing,"This course will prepare students to write a scientific paper. The course is focused on developing the necessary skills to write a peer-reviewed journal publication, based on findings from students’ ongoing or previous research or based on hypothetical findings from a planned study. Topics will include overall manuscript planning, selecting an appropriate journal construction, responding to critiques, and manuscript revision."
17,science writing,LTWR 122,Writing for the Sciences Workshop,"A workshop in writing about science for the public. Students will study and then construct metaphors or analogues that introduce readers to scientific perplexities. Completion of LTWR 8A, 8B, or 8C highly recommended. May be taken for credit up to three times. Restricted to major/minor code LT34 during first pass of registration. All other students may register during second pass of registration with the approval of the department."
18,science writing,BGGN 293,Scientific Writing in Biology,"This course offers training in writing about students’ own research; presenting the background to their thesis, preparing a figure, analyzing, and discussing data in a written form. Using published literature on scientific writing, students will practice revising their own writing and providing constructive feedback to their peers. Letter grades only. Enrollment restricted to MS students only in the following major code: BI84, BI87."
19,science writing,BGGN 205,Communicating Science,"Learn effective ways of communicating science in both written and verbal form. Develop an understanding of how to effectively present science for different audiences, including writing for grants and papers, figure generation, and oral presentations. S/U grades only."
20,robotics,MAE 204,Robotics,"This course covers topics in robotics, dynamics, kinematics, mechatronics, control, locomotion, and manipulation."
21,robotics,CSE 276A,Introduction to Robotics,"This course provides an introduction to the fundamentals of robotics across kinematics, sensor systems, estimation, control, and planning. The contents include introduction to robotics in general, kinematics of robot systems, robot arm systems, sensors for robots, basic vision for robots, estimation methods, perception, robot localization and navigation, control of robot systems, robot motion planning, robot task planning, robot architectures, and evaluation of robot systems. It is expected that students have a solid understanding of linear algebra, can program in Python or C++, and have a basic understanding of methods for reasoning under uncertainty."
22,robotics,CSE 276C,Mathematics for Robotics,"The course will provide a comprehensive introduction to the key mathematical concepts used for modeling, implementing, and evaluation of robot systems. The course will use small home assignments tasks and a larger robot project to exercise the topics covered in class. The students should have a basic knowledge of mathematics and know one or more programming languages such as Python or MATLAB for completion of homework assignments."
23,robotics,CSE 276B,Human Robot Interaction,"Robots are entering human spaces. How do we make them functional, useful, and acceptable? This course explores the core computational, engineering, and experimental challenges in human-robot interaction. Course topics include shared autonomy, perception of people and context, coordination, collaboration, human-guided learning, robot design, and experimental robotics. Students will review seminal and recent papers in the field and engage in team-based projects with physical, mobile robots. This class requires expertise in software development. Prior exposure to robotics, computer vision, or machine learning is recommended. Students should be comfortable reading and analyzing scientific papers at the graduate level. Students may not receive credit for CSE 276B and CSE 291 (A00) taught winter 2017 with the same subtitle."
24,robotics,MAE 249,Soft Robotics,"Roboticists have begun to explore the design of automated systems using soft materials (e.g., elastomers, gels, fluids) with the goal of achieving the versatility and robustness of biological organisms. This course provides a survey of topics important for the design, analysis, and control of soft robotics, including modeling (e.g., nonlinear elasticity), actuation (e.g., fluidic elastomer actuators), sensing (e.g., liquid metal sensors), and design optimization (e.g., using artificial evolution)."
25,real estate,MGTF 408,Real Estate Finance,"Examination of real estate capital markets, both debt and equity. Covered topics include real estate valuation, real options applied to real estate, real estate equity markets, and the place of real estate within a diversified investor’s portfolio. Letter grades only."
26,real estate,USP 120,"Urban Planning, Infrastructure, and Real Estate","This course will explore the interrelationships of urban planning, public infrastructure, and real estate development. These three issues are critical to an examination of the major challenges facing California’s and America’s major metropolitan centers."
27,real estate,MGT 158,Real Estate and the Tech Sector,"Introduction to the emerging real estate tech sector; newly available datasets and technologies are transforming the real estate sector; introduction of quantitative methods for analyzing real estate and urban trends; utilizing large datasets and software in making optimal decisions from the perspective of buyers, sellers, real estate agents and brokers, developers, and regulators."
28,real estate,USP 158A,Advanced Special Topics in Real Estate and Development,"Topics may include the analysis of particular projects; policy issues such as building codes, environmental regulation, and public-private partnerships; or the relationships among real estate, financial markets, and communities. Topics may vary. May be taken for credit up to three times."
29,real estate,USP 5,Introduction to the Real Estate and Development Process,"This course introduces students to the terminology, concepts, and basic practices of real estate finance and development. It surveys real estate law, appraisal, marketing, brokerage, management, finance, investment analysis, and taxation."
30,racism,ANTH 21,Race and Racisms,"Why does racism still matter? How is racism experienced in the United States and across the globe? With insights from the biology of human variation, archaeology, colonial history, and sociocultural anthropology, we examine how notions of race and ethnicity structure contemporary societies."
31,racism,COGR 252,Race and Racism,"Seminar focuses on race as a social, phenomenal, historical, and political formation. The seminar will address the historical emergence and theorization of race and the contemporary ways in which race/racism is a modern principle of social division, exclusion, and political mobilization."
32,racism,ETHN 103,Environmental Racism,"This course will examine the concept of environmental racism, the empirical evidence of its widespread existence, and the efforts by government, residents, workers, and activists to combat it. We will examine those forces that create environmental injustices in order to understand its causes as well as its consequences. Students are expected to learn and apply several concepts and social scientific theories to the course material."
33,racism,PSYC 131,"Scientific Racism: Genetics, Intelligence, and Race","This course provides a background into the origins and implementation of scientific racism, especially since the nineteenth century. Topics may include race/ethnicity and genetics, intelligence, nationalism, criminality, human performance, and morphometry. Open to the following Department of Psychology majors only: PC25, PC26, PC28, PC29, PC30, PC31, PC32, PC33, PC34, PC35."
34,racism,HIUS 146,"Race, Riots, and Violence in the U","Examining the history of urban riots in the United States since the late nineteenth century. Exploring how different groups of Americans have constructed competing notions of race, gender, labor, and national belonging by participating in street violence."
35,python,COGS 18,Introduction to Python,"This class will teach fundamental Python programming skills and practices, including the “Zen of Python.” Students will focus on scientific computing and learn to write functions and tests, as well as how to debug code using the Jupyter Notebook programming environment. Students may receive credit for one of the following: BILD 62, COGS 18, CSE 8A, or CSE 6R. Recommended preparation: students with limited computing experience may take COGS 3."
36,python,CSE 6R,Introduction to Computer Science and Object-Oriented Programming: Python,"An introduction to computer science and programming using the Python language. The course will cover topics such as basic data types (e.g., integer, float, string), loops and iteration, basic data structures (e.g., list, set, dictionary), memory models, conditional statements, recursion, basic algorithm time complexity analysis, class design, and inheritance."
37,python,DSC 207R,Python for Data Science,"Essential tools for data science including the basic process of data science; Python and Jupyter notebooks; finding answers within large datasets by using Python to import data, explore it, analyze it, learn from it, visualize it, and generate easily shareable reports. An applied understanding of how to manipulate and analyze uncurated datasets; basic statistical analysis and machine learning methods; and how to effectively visualize results. This is a distance education course."
38,python,BILD 62,Introduction to Python for Biologists,"Introductory class for biology students interested in using Python for data analysis and visualization. Course covers the basics of programming in Python and introduces students to various implementations of Python analyses for biological data such as time series and images. Students will use their own laptops. Students may receive credit for one of the following: BILD 62, COGS 18, CSE 6R, or CSE 8A."
39,python,DSE 200,Python for Data Analysis,The goal of this course is to bring students with diverse backgrounds and experience to a common level of competency in programming in the context of complex and noisy data. Solid competency in Python programming provides its owner with autonomy and independence in their work. Introduction to object-oriented programming using Python. Regular expressions. NumPy and numerical processing. IPython and plotting. Data analysis using PANDAS. Web page scraping using Scrapy. The Twitter API. NLTK.
40,plants,BIEB 126,Plant Ecology,"This course begins with an introduction to plant population biology including whole-plant growth and physiology. We then focus on three classes of ecological interactions: plant-plant competition, plant-herbivore coevolution, and plant reproductive ecology including animal pollination and seed dispersal."
41,plants,SIO 183,Phycology: Marine Plant Biology,"Lecture and laboratory course emphasizing the biology, ecology and taxonomy of marine plants and seaweeds. Laboratory work mainly involves examination, slide preparation and dissection of fresh material collected locally. An oral presentation on a current research topic is required. Program or course fee may apply."
42,plants,SIOB 283,Phycology: Marine Plant Biology,"Lecture and laboratory course emphasizing the biology, ecology and taxonomy of marine plants and seaweeds. Laboratory work mainly involves examination, slide preparation and dissection of fresh material collected locally. An oral presentation on a current research topic is required. Program or course fee may apply. Graduate students, additionally, are required to write a research paper. Offered in alternate years. May be coscheduled with SIO 183. Renumbered from SIO 283. Students may not receive credit for SIO 283 and SIOB 283. Program or materials fees may apply."
43,plants,BGGN 227,Graduate Topics in Plant Biology,"This course covers advanced topics in plant biology in the areas of molecular genetic developmental, and physiological biology. We will discuss plant-microbe interactions, transposable elements, protein trafficking, ion transport, and organ development. The format of this section includes lectures and discussion of selected papers."
44,plants,BICD 120,Molecular Basis of Plant Development,"Introduction to the biology of plants with a particular focus on the underlying genetic and molecular mechanisms controlling plant development. Topics include the role of plant hormones and stem cells in the formation of embryos, roots, flowers, and fruit."
45,physiology,BILD 26,Human Physiology,"Introduction to the elements of human physiology and the functioning of the various organ systems. The course presents a broad, yet detailed, analysis of human physiology, with particular emphasis toward understanding disease processes. This course is designed for nonbiology students and does not satisfy a lower-division requirement for any biology major. Open to nonbiology majors only. Note: Students may not receive credit for BILD 26 after receiving credit for BIPN 100."
46,physiology,BIPN 100,Human Physiology I,"Course introduces the concepts of physiological regulation, controlled and integrated by the nervous and endocrine systems. Course then examines the muscular, cardiovascular, and renal systems in detail and considers their control through the interaction of nervous activity and hormones. Note: Students may not receive credit for both BIPN 100 and BENG 140A."
47,physiology,BGGN 259,Quantitative Physiology,"This course focuses on quantitative biology above the single cell level, from multicellular interactions to organs, organisms, and their physiology. Topics to be addressed include collective cell migration, developmental biology, organ systems, the microbiome, microbial communities, and embryology. Quantitative methods for data collection and analysis will be considered, along with use of mathematical and biophysical modeling. S/U grades only. Enrollment restricted to PhD students in the following major codes: BI77, BI78, BI83, BS75, BS80, CH75, CH81, BE75, BE80, BF78, PY75, PY76, PY81. May be taken for credit up to two times."
48,physiology,SIOB 281,Marine Physiology,"Biochemical and physiological mechanisms of adaptation of organisms to the marine environment. Special emphasis is on biological responses to temperature, salinity, carbon dioxide, pH and bicarbonate levels."
49,physiology,BENG 230C,Cardiovascular Physiology,"Physical concepts of behavior of heart, large blood vessels, vascular beds in major organs and the microcirculation. Physical and physiological principles of blood flow, blood pressure, cardiac work, electrophysiology of the heart. Special vascular beds, including their biological and hemodynamic importance. Integration through nervous and humoral controls."
50,photoshop,TDGR 269A,Photoshop I,Course will introduce the basic functions and applications of Photoshop as they may be applied to theatrical design. Emphasis on using Photoshop as an artistic tool.
51,photoshop,TDGR 269B,Photoshop II,Advanced Photoshop techniques will be explored and applied to the creation of multimedia projects.
52,photoshop,VIS 182A,Advanced Digital Photography Editing,"Approaching digital editing from a theoretical perspective. How does manipulation work with and against claims of truth in photography? How have artists used image manipulation toward conceptual means? Students will learn advanced editing techniques in Photoshop while learning about the political, social, and personal implications of the altered image landscape. Two production-course limitation."
53,photoshop,VIS 106A,Painting: Image Making,"A studio course focusing on problems inherent in painting—transferring information and ideas onto a two-dimensional surface, color, composition, as well as manual and technical procedures. These concepts will be explored through the use of models, still life, and landscapes."
54,photoshop,VIS 169B,Advanced Photographic Print,"This course explores both material and conceptual analog photography practices and advanced darkroom techniques. Students are encouraged to pursue experimental chemical and optical photographic processes including cyanotypes and chemigrams, multiple exposure, medium and large format, and hybrid photo media. Students will be required to create a portfolio of work. Program or materials fees may apply. Two production-course limitation."
55,pharmacology,BIMM 118,Pharmacology,"Basics of pharmacology such as drug absorption, distribution, metabolism, and elimination. Concepts in toxicology and pharmacognosy are used to survey the major drug categories."
56,pharmacology,BGGN 218,Principles of Drug Development and Pharmacology,"Introduction to core concepts in drug development along with principles of pharmacokinetics, systems pharmacology, and toxicology. Examples of additional topics include origin and history of pharmacology, advertising versus science, and political influence on access to drugs. Enrollment restricted to MS/PhD students only in the following major codes: BI84, BI87, BI77, BI78."
57,pharmacology,BIOM 275,Seminars in Pharmacology,This course includes attendance at seminars in pharmacology and is designed to provoke critical discussion of the presented findings and the scientific approaches in a small group setting.
58,pharmacology,CHEM 118,Pharmacology and Toxicology,A survey of the biochemical action of drugs and toxins as well as their absorption and excretion.
59,pharmacology,BIOM 231,Contemporary Topics in Pharmacology,"A selection of short courses in the biomedical and pharmacological sciences offered by resident experts. Topics will vary annually. Each short course will last one to two weeks, meeting five hours a week."
60,painting,VIS 106A,Painting: Image Making,"A studio course focusing on problems inherent in painting—transferring information and ideas onto a two-dimensional surface, color, composition, as well as manual and technical procedures. These concepts will be explored through the use of models, still life, and landscapes."
61,painting,VIS 106C,Painting: Portfolio Projects,"A studio course in painting emphasizing individual creative problems. Class projects, discussions, and critiques will focus on issues related to intention, subject matter, and context."
62,painting,VIS 106B,Painting: Practices and Genre,A continuation of VIS 106A. A studio course in which the student will investigate a wider variety of technical and conceptual issues involved in contemporary art practice related to painting.
63,painting,VIS 202,Art Practice,"A workshop/seminar devoted to a particular materials practice (e.g., media, painting, digital media, etc.) that engages with critical questions arising within that discipline. Content will vary from quarter to quarter. May be taken for credit two times. (Required, MFA)"
64,painting,TDGR 269A,Photoshop I,Course will introduce the basic functions and applications of Photoshop as they may be applied to theatrical design. Emphasis on using Photoshop as an artistic tool.
65,organic chemistry,CHEM 40A,Organic Chemistry for Life Sciences I,"The first quarter of a two-quarter organic chemistry sequence intended for biological sciences majors and other interested students. The course provides in-depth study of the molecular structure and reactivity of organic molecules with emphasis on biological applications. Topics covered include bonding theory, resonance, stereochemistry, conjugation, aromaticity, spectroscopy, effects of structure on properties and reactivity, introduction to reaction mechanisms, and nucleophilic substitutions. Students may receive credit for one of the following: CHEM 40A, CHEM 40AH, or CHEM 41A. Recommended: concurrent or prior enrollment in CHEM 6C or 6CH."
66,organic chemistry,CHEM 143B,Organic Chemistry Laboratory,"Continuation of CHEM 43A or 43AM, emphasizing synthetic methods of organic chemistry. Enrollment is limited to majors in the Department of Chemistry and Biochemistry unless space is available. Program or materials fees may apply."
67,organic chemistry,CHEM 259,Special Topics in Organic Chemistry,"Various advanced topics in organic chemistry. Includes but is not limited to advanced kinetics, advanced spectroscopy, computational chemistry, heterocyclic chemistry, medicinal chemistry, organotransition metal chemistry, polymers, solid-phase synthesis/combinatorial chemistry, stereochemistry, and total synthesis classics."
68,organic chemistry,CHEM 143C,Organic Chemistry Laboratory,Identification of unknown organic compounds by a combination of chemical and physical techniques. Enrollment is limited to majors in the Department of Chemistry and Biochemistry unless space is available. Program or materials fees may apply.
69,organic chemistry,CHEM 40C,Organic Chemistry III,"Renumbered from CHEM 140C. Continuation of CHEM 40A, Organic Chemistry I and CHEM 40B, Organic Chemistry II. Organic chemistry of biologically important molecules: carboxylic acids, carbohydrates, proteins, fatty acids, biopolymers, natural products. Students may only receive credit for one of the following: CHEM 40C, 40CH, 140C, or 140CH."
70,optimization,MATH 271A,Numerical Optimization,Formulation and analysis of algorithms for constrained optimization. Optimality conditions; linear and quadratic programming; interior methods; penalty and barrier function methods; sequential quadratic programming methods.
71,optimization,MATH 271B,Numerical Optimization,Formulation and analysis of algorithms for constrained optimization. Optimality conditions; linear and quadratic programming; interior methods; penalty and barrier function methods; sequential quadratic programming methods.
72,optimization,MATH 271C,Numerical Optimization,Formulation and analysis of algorithms for constrained optimization. Optimality conditions; linear and quadratic programming; interior methods; penalty and barrier function methods; sequential quadratic programming methods.
73,optimization,DSC 243,Advanced Optimization,"Linear/quadratic programming, optimization under constraints, gradient descent (deterministic and stochastic), convergence rate of gradient descent, acceleration phenomena in convex optimization, stochastic optimization with large data sets, complexity lower bounds for convex optimization."
74,optimization,DSC 211,Introduction to Optimization,"Continuity and differentiability of a function of several variables, gradient vector, Hessian matrices, Taylor approximation, fundamentals of optimization, Lagrange multipliers, convexity, gradient descent."
75,ocean,SIO 30,The Oceans,"Presents modern ideas and descriptions of the physical, chemical, biological, and geological aspects of oceanography, and considers the interactions between these aspects. Intended for students interested in the oceans, but who do not necessarily intend to become professional scientists."
76,ocean,SIOC 211A,Ocean Waves I,"Propagation and dynamics of waves in the ocean, including the effects of stratification, rotation, topography, wind, and nonlinearity."
77,ocean,SIO 174,Chemistry of the Atmosphere and Oceans,"An introduction to chemical compounds and their biogeochemical cycles in the oceans and atmosphere, with emphasis on climate issues like ocean acidification, greenhouse gases and the carbon cycle, other biogeochemical cycles, chlorofluorocarbons and the ozone hole, urban pollutants and their photochemistry, and aerosol particles and their effects on clouds."
78,ocean,SIO 3,Life in the Oceans,"An introduction to the wide variety of organisms that live in the oceans, the habitats they occupy, and how species interact with each other and their environment. Included will be examinations of adaptations, behavior, ecology, and a discussion of local and global resource management and conservation issues. This course is designed for nonbiology majors."
79,ocean,SIO 119,Physics and Chemistry of the Oceans,"Basic physical and chemical processes that influence the biology of the oceans, such as ocean circulation, ocean acidification, carbonate chemistry, trace metal chemistry."
80,natural language processing,DSC 258R,Natural Language Processing,"Introduction to classical methods that are useful in analyzing and mining real-world text data, including tokenization, stemming and lemmatization, bag-of-words classification, word embedding, language models, sentiment analysis, part-of-speech tagging, named entity recognition, and sequence-to-sequence models. Consideration of possible biases, privacy, and societal implications in these models. This is a distance education course."
81,natural language processing,CSE 156,Statistical Natural Language Processing,"Natural language processing (NLP) is a field of AI which aims to equip computers with the ability to intelligently process natural (human) language. This course will explore statistical techniques for the automatic analysis of natural language data. Specific topics covered include probabilistic language models, which define probability distributions over text passages; text classification; sequence models; parsing sentences into syntactic representations; and machine translation."
82,natural language processing,CSE 256,Statistical Natural Language Processing,"An introduction to modern statistical approaches to natural language processing: part of speech tagging, word sense disambiguation and parsing, using Markov models, hidden Markov models, and probabilistic context-free grammars. Recommended preparation: LIGN 165, LIGN 245, CSE 151, CSE 250A, or CSE 254."
